pKey;JobStartDate;JobEndDate;APINumber;StateNumber;CountyNumber;OperatorName;WellName;Latitude;Longitude;Projection;TVD;TotalBaseWaterVolume;TotalBaseNonWaterVolume;StateName;CountyName;FFVersion;FederalWell;IndianWell
9CFB9CD2-41D2-4040-A34D-D6A25009FD6D;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;3145109760000;3;145;Southwestern Energy ;THARP, VERNON 10-07 #5-22H10;35,487256;-91,742922;NAD27;NULL;NULL;NULL;Arkansas;WHITE, AR;1;0;0
B589035C-E73F-462F-90A4-0D0AFCC6E858;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;3141110810000;3;141;Southwestern Energy ;RUSSELL 10-15 #3-33H21;35,470174;-92,601075;NAD27;NULL;NULL;NULL;Arkansas;VAN BUREN, AR;1;0;0
5AF8CC5E-7338-4D68-AFF7-3645C31413EC;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;3029107730000;3;29;Southwestern Energy ;MOON 09-14 #6-29H20;35,397164;-92,508981;NAD27;NULL;NULL;NULL;Arkansas;CONWAY, AR;1;0;0
671B6815-66DD-4E5D-A181-C975763FF1E2;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;5123316080000;5;123;Anadarko Petroleum Corporation;DRY CREEK 2-27;40,02809611;-104,8697189;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
8FD5A4CD-FB8B-4E8E-B785-29C1C8ADB0DD;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;5123313720000;5;123;Anadarko Petroleum Corporation;NRC 11-8;40,062679;-104,920852;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
3D9B1E22-A38E-470D-B4CB-36FDF729B304;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;5123318550000;5;123;Anadarko Petroleum Corporation;STROHAUER 41-14;40,318013;-104,622489;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
8D40EF83-9EB2-45AC-8EE9-40672DCBA79E;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;42227364530000;42;227;Apache Corporation;Kloh 44;32,09025;-101,43213;NAD27;NULL;NULL;NULL;Texas;Howard;1;0;0
4F96C0C0-AE9C-4288-8016-A6CEFC32E01E;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;37115203270000;37;115;Cabot Oil & Gas Corp;Lauffer 2H;41,678653;-75,877631;NAD83;NULL;NULL;NULL;Pennsylvania;Susquehanna;1;0;0
07C5B20B-4E5E-4715-8309-F279153E035F;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;42405303690000;42;405;Encana Oil & Gas (USA) Inc.;Black Stone Unit A-43 02H;31,42598;-94,273402;NAD27;NULL;NULL;NULL;Texas;San Augustine;1;0;0
53AF0007-DCEF-4833-A215-CA8AB48BAF4E;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;42329366130000;42;329;Energen Resources Corporation;"Dickenson ""20-A""/Well No. 7";32,08271;-101,9425;NAD27;NULL;NULL;NULL;Texas;Midland;1;0;0
E33CA0DE-5410-491A-A35E-C4761776A4C3;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;42003415430000;42;3;Energen Resources Corporation;West Fuhrman Mascho Unit/Well No. 2309;32,22005;-102,68284;NAD27;NULL;NULL;NULL;Texas;Andrews;1;0;0
55B3690E-7507-4186-8157-1F4201AD45CE;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;42135406620000;42;135;XTO Energy/ExxonMobil;CA Goldsmith #2105;31,9688475;-102,6253591;NAD27;NULL;NULL;NULL;Texas;Ector;1;0;0
B87C8CE1-ED56-4E91-BB53-8582D3553EA1;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;43047510030000;43;47;Anadarko Petroleum Corporation;NBU 921-26L3BS;40,00417;-109,52586;NAD83;NULL;NULL;NULL;Utah;Uintah;1;0;0
5909AB84-3C39-46FE-A99D-BFDC0251E8D9;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;43047510050000;43;47;Anadarko Petroleum Corporation;NBU 921-26L4CS;40,004195;-109,525796;NAD83;NULL;NULL;NULL;Utah;Uintah;1;0;0
0E257DDC-AE23-46C8-84E4-05DD62549398;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;43047510020000;43;47;Anadarko Petroleum Corporation;NBU 921-26L2BS;40,004182;-109,525828;NAD83;NULL;NULL;NULL;Utah;Uintah;1;0;0
7195C88E-2B30-40E1-A6C8-7B2F191F7AF2;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;42439351470000;42;439;XTO Energy/ExxonMobil;DWG Unit 1H;32,703319;-97,159861;NAD27;NULL;NULL;NULL;Texas;Tarrant;1;0;0
B5BE6434-900A-4DA0-8278-113CE1AD7A63;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;42439353160000;42;439;XTO Energy/ExxonMobil;MT Birdie Unit 1H;32,842242;-97,315083;NAD27;NULL;NULL;NULL;Texas;Tarrant;1;0;0
7AB39CE1-FDBF-469A-AC55-D9DEC563D662;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;42439312850000;42;439;XTO Energy/ExxonMobil;Carter A 1H;32,869253;-97,444672;NAD27;NULL;NULL;NULL;Texas;Tarrant;1;0;0
D91C5B73-8581-45BB-9A43-37AFA90979FA;2011-01-07 00:00:00.000;2011-01-07 00:00:00.000;43047510040000;43;47;Anadarko Petroleum Corporation;NBU 921-26L4AS;40,004208;-109,525764;NAD83;NULL;NULL;NULL;Utah;Uintah;1;0;0
CE3D53A9-093C-4235-AD54-5B279FEC3CCF;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;3141110820000;3;141;Southwestern Energy ;RUSSELL 10-15 #4-33H21;35,470176;-92,601008;NAD27;NULL;NULL;NULL;Arkansas;VAN BUREN, AR;1;0;0
CDBF61ED-1F81-451B-B5C4-BF782A4B2F80;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;5001097230000;5;1;Anadarko Petroleum Corporation;TALON VIEW 3-9;39,98234;-104,8986;NAD83;NULL;NULL;NULL;CO;ADAMS;1;0;0
2FA2BEA9-BB87-4287-8776-095589AAE349;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;5001097240000;5;1;Anadarko Petroleum Corporation;TALON VIEW 5-9;39,982383;-104,8986;NAD83;NULL;NULL;NULL;CO;ADAMS;1;0;0
F0FFB0B4-11E4-42F7-AC1E-2E50D79D37E2;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;5001097210000;5;1;Anadarko Petroleum Corporation;TALON VIEW 6-9;39,982252;-104,898599;NAD83;NULL;NULL;NULL;CO;ADAMS;1;0;0
D86ED00B-DBF9-4103-84A2-5F84EEAB8E17;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;5045192190000;5;45;WPX Energy;PA 512-9;39,4570201;-108,0055716;NAD83;NULL;NULL;NULL;Colorado;Garfield;1;0;0
C19FC93A-D39A-4C0B-95CF-A74CA9FF187F;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;5045192180000;5;45;WPX Energy;PA 322-9;39,4570694;-108,0054866;NAD83;NULL;NULL;NULL;Colorado;Garfield;1;0;0
065818E0-5BAB-4325-B4AE-8E3B7D1966B0;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;5045192170000;5;45;WPX Energy;PA 21-9;39,4570943;-108,0054437;NAD83;NULL;NULL;NULL;Colorado;Garfield;1;0;0
02E96307-93B3-405F-B673-F8F18303A68A;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;5045181720000;5;45;WPX Energy;RU 443-6;39,4677786;-107,8147664;NAD83;NULL;NULL;NULL;Colorado;Garfield;1;0;0
92A12CAB-0AE7-415E-A9A4-215AF91E2DA5;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;5045181730000;5;45;WPX Energy;RU 344-6;39,4677336;-107,8147397;NAD83;NULL;NULL;NULL;Colorado;Garfield;1;0;0
BD2022D4-30D1-4482-B8A2-C5343E6524F9;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;42173335370000;42;173;Apache Corporation;Glass 15 1;31,84235;-101,50591;NAD27;NULL;NULL;NULL;Texas;Glasscock;1;0;0
BD579029-7D1C-4882-9887-8D9288C6802F;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;35009217820000;35;9;Apache Corporation;Simon 1-3H;35,45071;-99,40134;NAD27;NULL;NULL;NULL;Oklahoma;Beckham;1;0;0
B321E7A6-9029-4703-BBC7-FC9E9EA5BA10;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;35045229980000;35;45;EOG Resources, Inc.;Max 27 #3H;36,086667;-99,859;NAD27;NULL;NULL;NULL;Oklahoma;Ellis;1;0;0
3443D334-6B67-4F0E-B1C1-0A998AEBC365;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;35045229480000;35;45;EOG Resources, Inc.;Jimmie 5 #1H;35,970583;-99,775778;NAD27;NULL;NULL;NULL;Oklahoma;Ellis;1;0;0
F0E74356-C7DA-4E9E-BD38-F3E402CA4527;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;42127337610000;42;127;Anadarko Petroleum Corporation;Beinhorn Ranch #6H;28,3168048;-99,6953677;NAD27;NULL;NULL;NULL;Texas;Dimmit;1;0;0
7814B48F-8A2A-45FB-A7D8-73E0629642DE;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;42255317270000;42;255;EOG Resources, Inc.;Wiatreck Unit #3H;28,594583;-97,575857;NAD27;NULL;NULL;NULL;Texas;Karnes;1;0;0
0ABE771C-0881-48E1-8FA6-5959E36CEEC9;2011-01-08 00:00:00.000;2011-01-08 00:00:00.000;42255317130000;42;255;EOG Resources, Inc.;Wagener Unit #2H;29,073178;-97,451492;NAD27;NULL;NULL;NULL;Texas;Karnes;1;0;0
48E2194E-ACB5-464A-9459-9634E91FDFBC;2011-01-09 00:00:00.000;2011-01-09 00:00:00.000;5045181740000;5;45;WPX Energy;RU 333-6;39,4678097;-107,8148978;NAD83;NULL;NULL;NULL;Colorado;Garfield;1;0;0
6FBBCCD3-9164-418C-945D-50B7A669D557;2011-01-09 00:00:00.000;2011-01-09 00:00:00.000;5045181710000;5;45;WPX Energy;RU 32-6;39,4678548;-107,8149242;NAD83;NULL;NULL;NULL;Colorado;Garfield;1;0;0
D42D22CB-C31D-47D6-878F-90B8C439D30F;2011-01-09 00:00:00.000;2011-01-09 00:00:00.000;42337344770000;42;337;EOG Resources, Inc.;Marchant C Unit #3H;33,466547;-97,500739;NAD27;NULL;NULL;NULL;Texas;Montague;1;0;0
453B910A-992D-4E51-A39A-E334828576DC;2011-01-09 00:00:00.000;2011-01-09 00:00:00.000;42337344290000;42;337;EOG Resources, Inc.;Marchant B Unit #2H;33,466642;-97,500622;NAD27;NULL;NULL;NULL;Texas;Montague;1;0;0
47F4CE9F-5FCC-4370-A75E-E159B67F6DCE;2011-01-09 00:00:00.000;2011-01-09 00:00:00.000;42337344260000;42;337;EOG Resources, Inc.;Marchant A Unit #1H;33,466594;-97,500681;NAD27;NULL;NULL;NULL;Texas;Montague;1;0;0
4A0B589A-4BAD-46F1-9D1F-6786D2E325A7;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;5123316110000;5;123;Anadarko Petroleum Corporation;DRY CREEK 21-27;40,02807611;-104,8696689;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
472FB233-21E4-4345-9953-9D63B37FCC69;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;5123313840000;5;123;Anadarko Petroleum Corporation;NRC 14-8;40,062639;-104,920803;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
AECC7E7D-0D09-4096-8AE2-23702DB7111F;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;17031253760000;17;31;Encana Oil & Gas (USA) Inc.;Brushy Group 28H-01;31,902814;-93,597981;NAD27;NULL;NULL;NULL;Louisiana;De Soto;1;0;0
9225665B-D140-44B7-97E4-D6AC8A257C36;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;5045188580000;5;45;Encana Oil & Gas (USA) Inc.;N Parachute WF04A-27 K22 596;39,599235;-108,158989;WGS84;NULL;NULL;NULL;Colorado;Garfield;1;0;0
1B1D8D72-69FC-42EC-96C7-63F50A65DA5D;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;5014206580000;5;14;Encana Oil & Gas (USA) Inc.;Baker 31-27;40,02404;-104,987762;NAD83;NULL;NULL;NULL;Colorado;Broomfield;1;0;0
76EC4642-C8DB-401E-9622-5EE6AAFA4007;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;5045188830000;5;45;Encana Oil & Gas (USA) Inc.;N Parachute WF10D-21 K22 596;39,599256;-108,158997;WGS84;NULL;NULL;NULL;Colorado;Garfield;1;0;0
562216DF-161C-495A-9045-3A66E0F14E8E;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;5045178470000;5;45;WPX Energy;PA 522-9;39,4570323;-108,0055505;NAD83;NULL;NULL;NULL;Colorado;Garfield;1;0;0
30DAA63E-484E-46B0-B3EF-F60DACA56A12;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;30025399170000;30;25;Apache Corporation;Drinkard Northeast Unit 167;32,515133;-103,13975;NAD27;NULL;NULL;NULL;New Mexico;Lea;1;0;0
868EAAAF-4064-4AD3-AA32-AF15A4A06CB2;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;42483330160000;42;483;Apache Corporation;Bartz 19 16-19H;35,459747;-100,031525;NAD27;NULL;NULL;NULL;Texas;Wheeler;1;0;0
B8F68F08-94D0-412D-83C5-EA2854CC4150;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;42301315590000;42;301;Anadarko Petroleum Corporation;Sevengills 55-1-25 1H;31,9402778;-103,7030556;NAD27;NULL;NULL;NULL;Texas;Loving;1;0;0
23F38DD0-CDEB-4073-9027-D541BA4EB3A1;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;42283322320000;42;283;BHP Billiton Petroleum;JC Martin #3H;28,24602751;-99,10816809;WGS84;NULL;NULL;NULL;Texas;LaSalle;1;0;0
D3C2EFB5-9C86-4778-B049-319B7A5C4337;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;42283323630000;42;283;EOG Resources, Inc.;Hoff Ranch #18H;28,272067;-99,030128;NAD27;NULL;NULL;NULL;Texas;La Salle;1;0;0
428B3471-C290-408A-ADA3-FFBDE6DCBE7C;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;42255317420000;42;255;EOG Resources, Inc.;Wiatreck Unit #5HR;28,595724;-97,57283;NAD27;NULL;NULL;NULL;Texas;Karnes;1;0;0
D0A987F8-EB61-4FAD-818A-E7EFC2149772;2011-01-10 00:00:00.000;2011-01-10 00:00:00.000;42121340420000;42;121;WPX Energy;Dr. Bob Smith C East #5H;33,0286426;-97,1216984;NAD27;NULL;NULL;NULL;Texas;Denton;1;0;0
03F16DF7-6DC2-4B76-A2FC-0D9E4F153C18;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;3145110210000;3;145;Southwestern Energy ;STRICKLAND 10-07 #3-10H;35,504561;-91,741239;NAD27;NULL;NULL;NULL;Arkansas;WHITE, AR;1;0;0
B3B88E98-7A62-4673-BC8F-941E1CC9F95A;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;5123230510000;5;123;Anadarko Petroleum Corporation;SEGL 18-24;40,38598;-104,7287;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
7C9EC90B-999B-43A8-AEC8-A3006DBF938B;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;5123206900000;5;123;Anadarko Petroleum Corporation;PEPPLER 3-30A;40,203133;-104,93451;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
DE10CC54-C681-49FF-B6D1-B7C95F7A0FD8;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;5123313360000;5;123;Anadarko Petroleum Corporation;NRC 22-9;40,069155;-104,9002581;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
E270A4F2-118D-4EEF-B3EC-3D438295AC0E;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;5001097250000;5;1;Anadarko Petroleum Corporation;TALON VIEW 21-9;39,982295;-104,8986;NAD83;NULL;NULL;NULL;CO;ADAMS;1;0;0
80BC4F9D-72F5-4E5E-B792-087C9D76286B;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;5045178330000;5;45;WPX Energy;KP 444-17;39,5215772;-107,5758;NAD83;NULL;NULL;NULL;Colorado;Garfield;1;0;0
9EB2465D-9B13-4EA8-BF2B-6FB36DDB1914;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;17031252780000;17;31;Shell Oil Company affiliate;Joe M Inabnett 36-1H;32,06606594;-93,55254023;NAD83;NULL;NULL;NULL;Louisiana;De Soto;1;0;0
FA56A545-35C9-45A4-9763-EA6CA782B32D;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;33061014470000;33;61;EOG Resources, Inc.;Crowfoot 35-3031H;48,487311;-102,22796;NAD27;NULL;NULL;NULL;North Dakota;Mountrail;1;0;0
ECA77AAF-4C5C-4A58-809F-D0095FB0A668;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;33061011980000;33;61;Hess Corporation;RS-Rudolph 157-90-1708H-1;48,443329;-102,331573;NAD83;NULL;NULL;NULL;ND;Mountrail;1;0;0
BB2AD275-B614-48CB-A777-6506AF06A0AC;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;37033268890000;37;33;EOG Resources, Inc.;PHC 45H;41,149853;-78,474669;NAD27;NULL;NULL;NULL;PA;Clearfield;1;0;0
D649EBE4-42D3-4E84-8710-E4D20336FE19;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;37033268910000;37;33;EOG Resources, Inc.;PHC 46H;41,149792;-78,474517;NAD27;NULL;NULL;NULL;PA;Clearfield;1;0;0
1A845FE2-AE51-44F9-A820-2E5F3775A153;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;42173336860000;42;173;Apache Corporation;Bell 22 2;31,82149;-101,50355;NAD27;NULL;NULL;NULL;Texas;Glasscock;1;0;0
7D898781-9603-4CC4-B90D-7D83967263D4;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;37015209920000;37;15;Southwestern Energy ;Robinson Ferguson 3H;41,772799;-76,207393;NAD27;NULL;NULL;NULL;Pennsylvania;Bradford County;1;0;0
D0CA5303-9277-4F5F-9ADB-86DCB5CE2447;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;42255317580000;42;255;EOG Resources, Inc.;Wagener Unit #4H;29,070976;-97,454825;NAD27;NULL;NULL;NULL;Texas;Karnes;1;0;0
90AABBE2-4D72-4F0C-8288-229F3A874788;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;42335354210000;42;335;Energen Resources Corporation;North Westbrook Unit/Well No. 6709;32,4061;-101,06618;NAD27;NULL;NULL;NULL;Texas;Mitchell;1;0;0
9AA19CD3-09A0-49FB-AE1F-DA44F0A95F14;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;42251328590000;42;251;Titan Operating, LLC;Sanderford 1H;32,410108;-97,228276;NAD27;NULL;NULL;NULL;Texas;Johnson;1;0;0
0FD08AD3-3D61-4448-9BE7-B7E03398D4FA;2011-01-11 00:00:00.000;2011-01-11 00:00:00.000;42439338870000;42;439;XTO Energy/ExxonMobil;D Love Unit B 4H;32,639772;-97,226381;NAD27;NULL;NULL;NULL;Texas;Tarrant;1;0;0
65D79B28-EF22-4BDD-98CF-85109F2EE391;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;3141111170000;3;141;Southwestern Energy ;COHAN 10-15 #2-36H35;35,461232;-92,532381;NAD27;NULL;NULL;NULL;Arkansas;VAN BUREN, AR;1;0;0
477735D4-4C4E-44C0-8BDD-83DD33ADE1B0;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;5123316840000;5;123;Anadarko Petroleum Corporation;HIGHWAY 160 1-2;40,083264;-104,740492;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
EF68DF60-934D-4755-A849-4D7BE93F2AFD;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;3029107540000;3;29;Southwestern Energy ;CRISWELL 08-14 #9-29H32;35,309936;-92,511046;NAD27;NULL;NULL;NULL;Arkansas;CONWAY, AR;1;0;0
EE100896-C884-4EA8-9E71-1CF4B11670CE;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;5123244970000;5;123;Anadarko Petroleum Corporation;DIOCESE 2-16;40,31789306;-104,8932519;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
AACC7550-47AC-4ADF-AA41-D4DB63E391FC;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;17031251320000;17;31;EOG Resources, Inc.;Red River 4 #2 ALT;31,960638;-93,604847;NAD27;NULL;NULL;NULL;Louisiana;De Soto;1;0;0
8DE055B2-EB70-482A-A5E5-65C8F99A5BB7;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;5045191620000;5;45;Encana Oil & Gas (USA) Inc.;Story Gulch Unit 8513C-24 F25 496;39,674278;-108,119764;NAD83;NULL;NULL;NULL;Colorado;Garfield;1;0;0
8D2E1369-1A1F-4E94-8DE7-5B2E3103416A;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;5014206570000;5;14;Encana Oil & Gas (USA) Inc.;Baker 32-27;40,024045;-104,987729;NAD83;NULL;NULL;NULL;Colorado;Broomfield;1;0;0
707B7919-D70D-41CB-963E-4DB81E073F1D;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;5045191660000;5;45;Encana Oil & Gas (USA) Inc.;Story Gulch Unit 8506B-25 F25 496;39,674271;-108,119725;NAD83;NULL;NULL;NULL;Colorado;Garfield;1;0;0
F1A47A34-4ED1-49C9-8A56-878C1A8E3A0A;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;37059255070000;37;59;EQT Production;Hawkins 590492;39,948;-80,12053;NAD83;NULL;NULL;NULL;Pennsylvania;Greene;1;0;0
85E2D65E-E97A-49C9-AE71-50576241C729;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;42135405890000;42;135;Apache Corporation;Txl South Unit 5115H;31,81688;-102,71644;NAD27;NULL;NULL;NULL;Texas;Ector;1;0;0
B9020925-0651-40C7-9DA7-BA7A9A69C6D3;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;37051243750000;37;51;Chevron USA Inc.;Ferens 13H;39,966953;-79,691506;NAD83;NULL;NULL;NULL;Pennsylvania ;Fayette;1;0;0
3EE3B517-BF31-4C80-9984-B497FFE84DA6;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;37015209540000;37;15;Southwestern Energy ;Robinson Ferguson 2H;41,772847;-76,207285;NAD27;NULL;NULL;NULL;Pennsylvania;Bradford County;1;0;0
E1A16C65-ABFE-437D-A7BE-0A93227CBD2B;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;42127337800000;42;127;Anadarko Petroleum Corporation;Briscoe Catarina Ranch 19H;28,29;-99,79;NAD27;NULL;NULL;NULL;Texas;Dimmit;1;0;0
C6E526EE-87CE-4DF8-B22A-58406F86BC4B;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;42227365320000;42;227;Energen Resources Corporation;Murray C/Well No. 11;32,28974;-101,21253;NAD27;NULL;NULL;NULL;Texas;Howard;1;0;0
9DDD723D-08C2-458F-9591-8F28DD2B12DA;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;42317360820000;42;317;Energen Resources Corporation;Jones-Holton/Well No. 10;32,37408;-102,01588;NAD27;NULL;NULL;NULL;Texas;Midland;1;0;0
6A9D2269-9077-435A-8FFF-B8265E48D148;2011-01-12 00:00:00.000;2011-01-12 00:00:00.000;42211349670000;42;211;Plains Exploration & Production Company;Sanders 73 3H;35,82205556;-100,0897222;NAD83;NULL;NULL;NULL;Texas;Hemphill;1;0;0
837D1516-5E9A-40FE-A9E7-B2F6B08D8678;2011-01-12 00:00:00.000;2011-01-15 00:00:00.000;43047510950000;43;47;Anadarko Petroleum Corporation;NBU 922-31G2AS;39,995336;-109,478422;NAD83;9483;446301;0;Utah;Uintah;2;0;0
339E737B-EFB0-415B-A128-0C631C09359D;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;3145110340000;3;145;XTO Energy/ExxonMobil;Stoner 4-5H;35,519861;-91,775903;NAD27;NULL;NULL;NULL;Arkansas;White;1;0;0
8A811F9B-023E-4779-8984-804A7E98A7FF;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;5069064100000;5;69;Anadarko Petroleum Corporation;MIRACLE 15-12;40,413925;-104,9533231;NAD83;NULL;NULL;NULL;CO;LARIMER;1;0;0
FA0CDC97-48CA-48E9-BE1D-F25BD69D7179;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;3029107530000;3;29;Southwestern Energy ;CRISWELL 08-14 #8-29H32;35,309937;-92,511113;NAD27;NULL;NULL;NULL;Arkansas;CONWAY, AR;1;0;0
8A7AAAA7-414D-4AEB-A041-5E17AFA6BA8C;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;5069064110000;5;69;Anadarko Petroleum Corporation;MIRACLE 14-12;40,413925;-104,953395;NAD83;NULL;NULL;NULL;CO;LARIMER;1;0;0
256BA36C-DFE5-4AFE-A0FE-03B3BD957F37;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;17085222310000;17;85;Encana Oil & Gas (USA) Inc.;Benton Johnson 34H-01;31,802746;-93,489762;NAD27;NULL;NULL;NULL;Louisiana;Sabine;1;0;0
FBBF9263-0A75-4684-ABB0-030131BAEF23;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;5123316130000;5;123;Anadarko Petroleum Corporation;DRY CREEK 7-27;40,02804611;-104,8696189;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
ACFEF87C-F284-4990-997E-26EA08D4F125;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;5123312730000;5;123;Anadarko Petroleum Corporation;NRC 8-9;40,068028;-104,892406;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
53098731-3650-4F35-A0C1-408C0B2F7262;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;5123315460000;5;123;Anadarko Petroleum Corporation;COTTONWOOD 9-33;40,089545;-104,775301;NAD83;NULL;NULL;NULL;CO;WELD;1;0;0
041A7CF7-DA05-403B-998A-4320F1089DE3;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;17031251330000;17;31;EOG Resources, Inc.;Red River 4 #3 ALT;31,960638;-93,604782;NAD27;NULL;NULL;NULL;Louisiana;De Soto;1;0;0
83F4F458-60AB-408B-BB25-7AC843679A80;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;5045188970000;5;45;Encana Oil & Gas (USA) Inc.;N Parachute WF08D-21 K22 596;39,599262;-108,15897;WGS84;NULL;NULL;NULL;Colorado;Garfield;1;0;0
D9549A91-AABD-4C85-988D-4AA3761F7BE9;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;30025399160000;30;25;Apache Corporation;Drinkard Northeast Unit 166;32,518417;-103,13995;NAD27;NULL;NULL;NULL;New Mexico;Lea;1;0;0
3DE870A1-BE7A-4F30-BF1A-27BF32F7F6B0;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;33061014570000;33;61;Hess Corporation;EN Lalim A 156-94-27H-1;48,29741;-102,758644;NAD83;NULL;NULL;NULL;North Dakota;MOUNTRAIL;1;0;0
33969E6A-EA9C-42F2-B44F-AC56C7C0F7BF;2011-01-13 00:00:00.000;2011-01-13 00:00:00.000;35011234270000;35;11;Continental Resources, Inc;Tanner 1-13H;35,769058;-98,329503;NAD27;NULL;NULL;NULL;Oklahoma;Blaine ;1;0;0
